ENVO:01000442	                dacite	Dacite is an igneous, volcanic rock. It has an aphanitic to porphyritic texture and is intermediate in composition between andesite and rhyolite.  Dacite consists mostly of plagioclase feldspar with biotite, hornblende, and pyroxene (augite and/or enstatite). It has quartz as rounded, corroded phenocrysts, or as an element of the ground-mass. The plagioclase ranges from oligoclase to andesine and labradorite. Sanidine occurs, although in small proportions, in some dacites, and when abundant gives rise to rocks that form transitions to the rhyolites.
ENVO:00002015	            volcanic rock	An igneous rock that results from magma reaching the surface either as lava or fragmental ejecta.
ENVO:00002016	            sedimentary rock	A rock formed by deposition of either clastic sediments, organic matter, or chemical precipitates (evaporites), followed by compaction of the particulate matter and cementation during diagenesis.
ENVO:00002053	                limestone	A sedimentary rock composed largely of the mineral calcite.
ENVO:00002054	                    chalk	A soft, white, porous limestone.
ENVO:00003982	                    travertine	A natural chemical precipitate of carbonate minerals; typically aragonite, but often recrystallized to or primarily calcite; which is deposited from the water of mineral springs (especially hot springs) or streams saturated with calcium carbonate.
ENVO:01000273	                    lime mudstone	Lime mudstone is a limestone which is primarily composed of either clay-size or both silt-size and clay-size detrital (transported) carbonate grains.
ENVO:00010623	                dolomite	A sedimentary carbonate rock and a mineral, both composed of calcium magnesium carbonate CaMg(CO3)2 found in crystals.
ENVO:01000271	                clastic sedimentary rock	Clastic sedimentary rocks are sedimentary rocks that are composed of silicate minerals and rock fragments that were transported by moving fluids. Clastic rocks are composed largely of quartz, feldspar, rock (lithic) fragments, clay minerals, and mica; numerous other minerals may be present as accessories and may be important locally.
ENVO:00002055	                    sandstone	A sedimentary rock composed mainly of sand-size mineral or rock grains.
ENVO:00002056	                    shale	A fine-grained sedimentary rock whose original constituents were clays or muds. It is characterized by thin laminae breaking with an irregular curving fracture, often splintery and usually parallel to the often-indistinguishable bedding plane.
ENVO:02000119	                        oil shale	An organic-rich fine-grained sedimentary rock containing kerogen from which liquid hydrocarbons called shale oil can be produced.
ENVO:01000269	                    siltstone	A sedimentary rock which is composed mainly of silt. This rock has a grainsize in the silt range, finer than sandstone and coarser than claystones.
ENVO:01000270	                    claystone	A clastic sedimentary rock which is composed primarily of clay sized particles.
ENVO:01000272	                    mudstone	A mudstone is a clastic sedimentary rock which contains a mixture of at least one third of silt- and one third of clay-sized particles.
ENVO:01000962	                diatomite	A sedimentary rock which is primarily composed of the fossilized, siliceous remains of diatoms mixed with varying amounts of other clays and minerals.
ENVO:02000091	                coal	A combustible black or brownish-black sedimentary rock usually occurring in rock strata in layers or veins called coal beds or coal seams.
ENVO:2000008	                    lignite	A soft, brown, combustible, sedimentary rock formed from naturally compressed peat.
ENVO:2000009	                    sub-bitumous coal	sub-bitumous coal
ENVO:2000010	                    bitumous coal	a relatively soft coal containing a tarlike substance called bitumen or asphalt. It is of higher quality than lignite coal but of poorer quality than anthracite. It is an organic sedimentary rock formed by diagenetic and sub metamorphic compression of peat bog material.
ENVO:2000011	                    anthracite	A hard, compact variety of coal that has a submetallic luster. It has the highest carbon content, the fewest impurities, and the highest energy density of all types of coal and is the highest ranking of coal.
ENVO:2000044	                    coke	Coal heated in the absence of air.
ENVO:00002017	            metamorphic rock	A rock formed by subjecting any rock type (including previously-formed metamorphic rock) to different temperature and pressure conditions than those in which the original rock was formed. These temperatures and pressures are always higher than those at the Earth's surface and must be sufficiently high so as to change the original minerals into other mineral types or else into other forms of the same minerals (e.g. by recrystallisation).
ENVO:01000274	                slate	Slate is a metamorphic rock which is fine-grained, foliated, homogeneous, Slates are derived from clastic sedimentary rocks.
ENVO:01000661	            tuff	Tuff is a type of rock made of volcanic ash ejected from a vent during a volcanic eruption.
ENVO:01000662	            scoria	Scoria is a highly vesicular, dark colored volcanic rock that may or may not contain crystals.
ENVO:01000663	            pumice	Pumice is a volcanic rock that consists of highly vesicular rough textured volcanic glass, which may or may not contain crystals.
ENVO:01000751	            bedrock	A lithified mass of rock that lies under the loose softer material (regolith) at the surface of the Earth or other terrestrial planet.
ENVO:01001204	            alluvial deposit	A rock which is formed as a result of the lithification of alluvium.
ENVO:02000094	            ore	a type of rock that contains sufficient minerals with important elements including metals that can be economically extracted from the rock.
ENVO:02000095	                uranium ore	uranium ore
ENVO:02000096	                iron ore	iron ore
ENVO:02000097	                gold ore	gold ore
ENVO:02000098	                platinum ore	platinum ore
ENVO:02000111	                copper ore	copper ore
ENVO:00002008	        dust	Minute solid particles with diameters less than 500 micrometers. Occurs in and may be deposited from, the atmosphere.
ENVO:01001282	            silica dust	Dust which is composed primarily of slicon dioxide.
ENVO:01001283	            aluminium dust	Dust which is primarily composed of aluminium particles.
ENVO:01001284	            barium dust	Dust which is primarily composed of barium particles.
ENVO:01001285	            talc dust	Dust which is primarily composed of hydrated magnesium silicate (talc) particles.
ENVO:01001286	            slate dust	Dust which is primarily composed of slate particles.
ENVO:01001288	            kaolin dust	Dust which is primarily composed of kaolinite particles.
ENVO:02000099	            coal dust	Dust which is derived from coal.
ENVO:02000100	            mineral dust	Dust which is derived from mineral material.
ENVO:02000101	            fibrous dust	Dust which is composed of fibrous material.
ENVO:02000102	                fibrous glass dust	fibrous glass dust
ENVO:02000106	                asbestos dust	asbestos dust
ENVO:02000103	            metallic dust	Dust which is composed primarily of some metallic material.
ENVO:02000104	            cement dust	cement dust
ENVO:02000105	            clay dust	Dust which is derived from clay material.
ENVO:02000109	            dust from plant parts	dust from plant parts
ENVO:02000107	                grain dust	Dust that comes from grain and all the other substances associated with its cultivation & harvesting.
ENVO:02000108	                cotton dust	cotton dust
ENVO:00002040	        wood	wood
ENVO:00002135	            treated wood	treated wood
ENVO:00002136	                arsenate treated wood	arsenate treated wood
ENVO:01000000	        humus	Organic matter in soil which has reached a point of stability, where it will break down no further and might, if conditions do not change, remain essentially as it is for centuries, or millennia.
ENVO:01000256	        mineral material	A mineral material is an environmental material which is primarily composed of some substance that is naturally occurring, solid and stable at room temperature, representable by a chemical formula, usually abiogenic, and that has an ordered atomic structure.
ENVO:01000508	            salt material	salt material
ENVO:01000681	                sodium chloride salt	A mineral material composed primarily of sodium chloride.
ENVO:02000100	            mineral dust	Dust which is derived from mineral material.
ENVO:01000277	        water ice	Ice is water frozen into a solid state. It can appear transparent or opaque bluish-white color, depending on the presence of impurities or air inclusions. The addition of other materials such as soil may further alter its appearance.
ENVO:01000847	            hair ice	A type of water ice that forms on dead wood with the assistance of the fungus Exidiopsis effusa and takes the shape of fine, silky hair.
ENVO:01001511	            freshwater ice	freshwater ice
ENVO:01001515	                freshwater congelation ice	Freshwater ice which forms on a solid substrate through the freezing of freshwater.
ENVO:01001514	                    congelation ice in a fresh water body	Freshwater ice which forms downward from the surface of a freshwater water body and is transparent due to a reduced number of air bubbles trapped in its mass.
ENVO:01001516	                    ice cave congelation ice	Freshwater congelation ice which has formed on a solid substrate in an ice cave.
ENVO:01001513	            permafrost congelation ice	Water ice which has formed in a mass of permafrost.
ENVO:01001557	            water-body-derived ice	Ice which has formed as the result of freezing of water which was part of a water body.
ENVO:00002200	                sea ice	Water ice which has formed by the freezing of sea water.
ENVO:01001190	                    brown sea ice	Sea ice which has a brown colouration, either due to 1) the presence of pigments which are or were contained in the members of ecological assemblages, such as algal communities, living or trapped within the ice or 2) due to the presence of trapped sediments.
ENVO:01001512	                    congelation sea ice	Sea ice which 1) has formed on the submerged surface (i.e. the base) of an existing mass of sea ice and 2) is composed of columnar crystals due to the downward growth of the crystals into the water.
ENVO:03000071	                    first year ice	Sea ice which has formed over a single freezing season.
ENVO:03000072	                    second year ice	Sea ice which is thicker than first year ice, and has survived a seasonal melting process.
ENVO:03000073	                    multiyear ice	Sea ice which is thicker than second year ice, and has survived more than two seasonal melting process.
ENVO:03000004	            glacial ice	Any water ice that is part of a glacier.
ENVO:03000005	                erosionally enriched glacial ice	Glacial ice which contains material liberated during a glacial erosion process.
ENVO:03000007	            blue ice	Water ice containing little to no air bubbles resulting in a reduction of internal light scattering and, given sufficient volume, a blue appearance.
ENVO:03000025	            erosionally enriched ice	Water ice which contains material liberated during an erosion process.
ENVO:03000005	                erosionally enriched glacial ice	Glacial ice which contains material liberated during a glacial erosion process.
ENVO:03000063	            new ice	Water ice which is formed from freezing water and is suspended in a water body.
ENVO:01001523	                frazil	Small, needle-like (spicules), plate-like, or discoid crystals derived from nearly pure fresh water, suspended in a water body.
ENVO:03000046	                frazil ice	New ice which is composed frazil which has congealed into a thin sheet.
ENVO:03000075	                shuga	New ice, which is spongy, lumpy and opaque, and forms from water which freezes in an agitated water body.
ENVO:03000065	            ice floe	A cohesive and contiguous sheet of water ice which floats upon the surface of a water body.
ENVO:03000066	                sea ice floe	An ice floe which is formed from frozen sea water, and floats upon the surface of a marine water body.
ENVO:03000067	                    pancake ice	A sea ice floe which has a rounded or circular shape and raised rims.
ENVO:03000068	                    nilas	A sea ice floe which is thin, elastic, continuous, and of a transparent gray color, which results from the freezing of new ice.
ENVO:03000069	                    young ice	A sea ice floe which is inflexible and thicker than nilas.
ENVO:01000405	        respirable suspended particulate matter	A portion of respirable suspended particulate matter is a form of particulate matter composed primarily of solid particles each with a diameter of 10 micrometers or less.
ENVO:01000415	            fine respirable suspended particulate matter	A portion of fine respirable suspended particulate matter is a form of particulate matter composed primarily of solid particles each with a diameter of 2.5 micrometers or less.
ENVO:01000416	                ultrafine respirable suspended particulate matter	A portion of fine respirable suspended particulate matter is a form of particulate matter composed primarily of solid particles each with a diameter of  100 nanometers or less.
ENVO:01000480	        glass	Glass is an amorphous (non-crystalline) solid which is often transparent.
ENVO:01000481	            silica-based glass	Silica-based glass is a glass composed primarily of silicon dioxide, the primary constituent of sand.
ENVO:01000482	                soda-lime glass	Soda-lime glass is a silica-based glass which is composed of approximately 75% silicon dioxide, with sodium oxide and calcium oxide consituting most of its remaining composition.
ENVO:01000483	                    flat glass	Flat glass is a soda-lime glass which is composed of approximately 73% silicon dioxide (silica), 14% sodium oxide, 9% calcium oxide, 4% magnesium oxide, 0.15% aluminium oxide, 0.03% potassium oxide, 0.02% titanum dioxide, and 0.01% iron III oxide.
ENVO:01000484	                    container glass	Container glass is a soda-lime glass which is composed of approximately 74% silicon dioxide (silica), 13% sodium oxide, 10.5% calcium oxide, 1.3% aluminium oxide, 0.3% potassium oxide, 0.2% sulphur trioxide, 0.2% magnesium oxide,  0.04% iron III oxide, and 0.01%  titanum dioxide.
ENVO:01000485	                quartz glass	Quartz glass is a glass which is composed of silica in amorphous (non-crystalline) form.
ENVO:01000560	        charcoal	Charcoal is a light, black residue, consisting of carbon and any remaining ash, obtained by removing water and other volatile constituents from animal and vegetation substances. Charcoal is usually produced by slow pyrolysis, the heating of wood or other substances in the absence of oxygen.
ENVO:2000007	            biochar	charcoal that is used as a soil amendment.
ENVO:01000845	        crystal	A solid material whose constituents, such as atoms, molecules or ions, are arranged in a highly ordered microscopic structure, forming a crystal lattice that extends in all directions.
ENVO:01000846	            water ice crystal	A crystal which is primarily composed of water ice.
ENVO:01000850	            clathrate material	A material which is primarily composed of a substance arranged as a lattice which can trap or contain other molecules.
ENVO:01000851	                methane clathrate	A clathrate material in which a large amount of methane is trapped within a crystal structure of water, forming a solid similar to ice.
ENVO:01001121	        plant matter	Organic material which is primarily composed of plant structures, living or dead.
ENVO:01001231	        kerogen	Organic material which is in a solid phase and contained in sedimentary rock.
ENVO:01001232	            sapropelic kerogen	Kerogen which cotains alginite, amorphous organic matter, cyanobacteria, freshwater algae, and land plant resins, thus having a hydrogen to carbon ratio above 1.25, and oxygen to carbon ratio below 0.15, readily produces liquid hydrocarbons, has reduced concentrations of aromatic structures, and primarily derived from proteins and lipids.
ENVO:01001233	            labile kerogen	Kerogen from which heavy hydrocarbons (such as oils) are derived following chemical break down.
ENVO:01001234	            recalcitrant kerogen	Kerogen from which light hydrocarbons (such as hydrocarbon gases) are derived following chemical break down.
ENVO:01001235	            planktonic kerogen	Kerogen which is enriched in sulfur compounds, has a hydrogen to carbon ratio under 1.25, an oxygen to carbon ratio between 0.03 and 0.18, derives into mixtures of hydrocarbon gas and oil, and derives from marine organic materials (primarily lipids) which are formed in reducing environments.
ENVO:01001236	                sulfrous kerogen	Planktonic kerogen which has high concentrations of sulfur compounds.
ENVO:01001237	            humic kerogen	Kerogen which derives from land plants, resembles wood or coral in structure, has a hydrogen to carbon ratio under 1, an oxygen to carbon ratio between 0.03 to 0.3, and which primarily produces coal or hydrocarbon gas on degradation.
ENVO:01001238	            residual kerogen	Kerogen which has a hydrogen to carbon ratio less than  0.5 and primarily composed of polycyclic aromatic hydrocarbons.
ENVO:01001525	        hard-frozen soil	Frozen soil which is firmly cemented by water ice, is subject to brittle failure, and exhibits practically no consolidation under load.
ENVO:01001528	        friable-frozen soil	Frozen soil which has very low total water content and is not cemented by ice; its compressibility is the same as that of unfrozen soils having the same composition, total water content and density.
ENVO:01001561	        gel	An environmental material which is solid, jelly-like, and exhibits no flow when in steady state material and which contains liquid dispersed in and held in place by cross-linked structures of a solid medium.
ENVO:01001562	            hydrogel	A gel which is primarily composed of a network of polymer chains that are hydrophilic, sometimes found as a colloidal gel in which water is the dispersion medium.
ENVO:01001138	    carbon dioxide ice	Ice which is primarily composed of carbon dioxide.
ENVO:01001139	    methane ice	Ice which is primarily composed of methane.
ENVO:01001140	    ammonia ice	Ice which is primarily composed of ammonia.
ENVO:01001141	    carbon monoxide ice	Ice which is primarily composed of carbon monoxide.
ENVO:01001526	    frozen soil	Soil which is below the freezing point of water.
ENVO:00005765	        frozen compost soil	frozen compost soil
ENVO:01001525	        hard-frozen soil	Frozen soil which is firmly cemented by water ice, is subject to brittle failure, and exhibits practically no consolidation under load.
ENVO:01001527	        plastic-frozen soil	Frozen soil which is cemented by water ice but has viscous properties due to its high, unfrozen water content and therefore will compress and deform under load.
ENVO:01001528	        friable-frozen soil	Frozen soil which has very low total water content and is not cemented by ice; its compressibility is the same as that of unfrozen soils having the same composition, total water content and density.
ENVO:01001154	volatile astrogeological material	A material which is composed primarily of chemical elements and compounds with relatively low boiling points, equilibrium condensation temperatures below 1300 Kelvin, and which are part of the crust or atmosphere of a moon or planet.
ENVO:01001126	    astrogeological ice	An astrogeological volatile which is composed primarily of chemical compounds with freezing points above an approximate threshold of 100 Kelvin.
ENVO:01001155	    astrogeological gas	An astrogeological volatile which is composed primarily of chemical compounds with boiling points around those of hydrogen and helium.
ENVO:01001156	refractory astrogeological material	A material which is composed primarily of chemical elements and compounds which have equilibrium condensation temperatures above approximately 1300 Kelvin and which are part of the crust or atmosphere of a moon or planet.
ENVO:01001202	alluvium	Soil or sediment which has been eroded and influenced by flowing water and redeposited in a non-marine setting.
ENVO:01001560	colloidal suspension	An environmental material which is primarily composed of a dispersed phase of insoluable particles, approximately between 1 nanometer and 1 micrometer in maximum dimension, distributed throughout a material acting as a medium of suspension.
ENVO:01001563	quicksand	An environmental material which 1) is primarily composed of a fine, granular material such as sand, silt, or clay suspended in and saturated by water and 2) readily liquefies when weight is applied, losing strength and permitting objects to sink until their weight and buoyancy offset the weight of the displaced quicksand.
ENVO:02000112	fume	A gas, smoke, or vapor that smells strongly or is dangerous to inhale.
ENVO:02000113	    welding fume	welding fume
ENVO:02000116	        aluminum welding fume	aluminum welding fume
ENVO:02000114	    paraffin wax fume	paraffin wax fume
ENVO:02000115	    vanadium fume	Respirable vapor of vanadium.
ENVO:02000120	    zinc chloride fume	zinc chloride fume
ENVO:03000076	slush ice	A slurry of frazil, snow, and liquid water.
ENVO:2000045	hydrocarbon-based environmental material	hydrocarbon-based environmental material
ENVO:00002985	    oil	A viscous liquid state at ambient temperatures or slightly warmer, and is both hydrophobic and lipophilic.
ENVO:00002983	        fuel oil	fuel oil
ENVO:01000551	            paraffin	Paraffin is a thin, clear liquid composed of hydrocarbons that typically contain between 6 and 16 carbon atoms per molecule. Paraffin is obtained from the fractional distillation of petroleum between 150 and 275 degrees Celsius, resulting in a mixture with a density of 0.78â0.81 grams per cubic centimetre. It is miscible in petroleum solvents but immiscible in water. Regardless of crude oil source or processing history, kerosene's major components are branched and straight chain alkanes and naphthenes (cycloalkanes), which normally account for at least 70% by volume. Aromatic hydrocarbons in this boiling range, such as alkylbenzenes (single ring) and alkylnaphthalenes (double ring), do not normally exceed 25% by volume of kerosene streams. Olefins are usually not present at more than 5% by volume.
ENVO:00002984	        petroleum	A naturally occurring flammable liquid consisting of a complex mixture of hydrocarbons of various molecular weights and other liquid organic compounds, that are found in geologic formations beneath the planetary surfaces.
ENVO:01000460	            asphalt	Asphalt also known as bitumen is a sticky, black, and highly viscous liquid or semi-solid form of petroleum.
ENVO:00003903	        aviation fuel	aviation fuel
ENVO:01000554	    hydrocarbon gas	A gas that is primarily composed of hydrocarbon molecules.
ENVO:01000552	        natural gas	Natural gas is a hydrocarbon gas mixture consisting primarily of methane, but commonly includes varying amounts of other higher alkanes and sometimes a usually lesser percentage of carbon dioxide, nitrogen, and/or hydrogen sulfide. Natural gas is a fossil fuel formed when layers of buried plants and gases are exposed to intense heat and pressure over thousands of years.
ENVO:01000555	            compressed natural gas	Compressed natural gas is a natural gas stored at high pressures, typically 20â25 Megapascals.
ENVO:01000556	        biogas	Biogas is a mixture of different gases produced by the breakdown of organic matter in the absence of oxygen,  is primarily composed of methane and carbon dioxide, and may have small amounts of hydrogen sulfide, water, and siloxanes.
ENVO:01000559	            compressed biogas	Compressed biogas is biogas stored at increased pressures.
ENVO:01000558	    liquefied hydrocarbon gas	liquefied hydrocarbon gas
ENVO:01000553	        liquefied petroleum gas	Liquified petroleum gas or liquid petroleum gas (LPG or LP gas), also referred to as simply propane or butane, are flammable mixtures of hydrocarbon gases used as fuel in heating appliances, cooking equipment, and vehicles.
ENVO:01000557	        liquefied natural gas	Liquefied natural gas (LNG) is natural gas (predominantly methane, CH4) that has been converted to liquid form for ease of storage or transport. It takes up about 1/600th the volume of natural gas in the gaseous state. It is odorless, colorless, non-toxic and non-corrosive. LNG achieves a higher reduction in volume than compressed natural gas (CNG) so that the (volumetric) energy density of LNG is 2.4 times greater than that of CNG or 60 percent of that of diesel fuel.
ENVO:01000560	    charcoal	Charcoal is a light, black residue, consisting of carbon and any remaining ash, obtained by removing water and other volatile constituents from animal and vegetation substances. Charcoal is usually produced by slow pyrolysis, the heating of wood or other substances in the absence of oxygen.
ENVO:2000007	        biochar	charcoal that is used as a soil amendment.
ENVO:01001139	    methane ice	Ice which is primarily composed of methane.
ENVO:01001238	    residual kerogen	Kerogen which has a hydrogen to carbon ratio less than  0.5 and primarily composed of polycyclic aromatic hydrocarbons.

